UWI,FORMATION,BVH_MEAN,BVH_PAY_FLAG_1_MEAN,BVH_PAY_FLAG_1_STD,BVH_PAY_FLAG_1_SUM,BVH_PAY_FLAG_2_MEAN,BVH_PAY_FLAG_2_STD,BVH_PAY_FLAG_2_SUM,BVH_PAY_FLAG_3_MEAN,BVH_PAY_FLAG_3_STD,BVH_PAY_FLAG_3_SUM,BVH_STD,BVH_SUM,DATETIME,GROSS_H,OIP_MEAN,OIP_PAY_FLAG_1_MEAN,OIP_PAY_FLAG_1_STD,OIP_PAY_FLAG_1_SUM,OIP_PAY_FLAG_2_MEAN,OIP_PAY_FLAG_2_STD,OIP_PAY_FLAG_2_SUM,OIP_PAY_FLAG_3_MEAN,OIP_PAY_FLAG_3_STD,OIP_PAY_FLAG_3_SUM,OIP_STD,OIP_SUM,PHIE_MEAN,PHIE_PAY_FLAG_1_MEAN,PHIE_PAY_FLAG_1_STD,PHIE_PAY_FLAG_1_SUM,PHIE_PAY_FLAG_2_MEAN,PHIE_PAY_FLAG_2_STD,PHIE_PAY_FLAG_2_SUM,PHIE_PAY_FLAG_3_MEAN,PHIE_PAY_FLAG_3_STD,PHIE_PAY_FLAG_3_SUM,PHIE_STD,PHIE_SUM,SW_MEAN,SW_PAY_FLAG_1_MEAN,SW_PAY_FLAG_1_STD,SW_PAY_FLAG_1_SUM,SW_PAY_FLAG_2_MEAN,SW_PAY_FLAG_2_STD,SW_PAY_FLAG_2_SUM,SW_PAY_FLAG_3_MEAN,SW_PAY_FLAG_3_STD,SW_PAY_FLAG_3_SUM,SW_STD,SW_SUM,TOC_MEAN,TOC_PAY_FLAG_1_MEAN,TOC_PAY_FLAG_1_STD,TOC_PAY_FLAG_1_SUM,TOC_PAY_FLAG_2_MEAN,TOC_PAY_FLAG_2_STD,TOC_PAY_FLAG_2_SUM,TOC_PAY_FLAG_3_MEAN,TOC_PAY_FLAG_3_STD,TOC_PAY_FLAG_3_SUM,TOC_STD,TOC_SUM,VCLAY_MEAN,VCLAY_PAY_FLAG_1_MEAN,VCLAY_PAY_FLAG_1_STD,VCLAY_PAY_FLAG_1_SUM,VCLAY_PAY_FLAG_2_MEAN,VCLAY_PAY_FLAG_2_STD,VCLAY_PAY_FLAG_2_SUM,VCLAY_PAY_FLAG_3_MEAN,VCLAY_PAY_FLAG_3_STD,VCLAY_PAY_FLAG_3_SUM,VCLAY_STD,VCLAY_SUM
42303347740000,WFMPA,0.0316937941802007,,,,,,,,,,0.0163871094697289,9.523985151150324,2025-02-28 10:21:33.942670,300.5,0.0492535734376521,,,,,,,,,,0.0254481304647691,29.60139763602893,0.049196365144008,,,,,,,,,,0.0168051504464343,14.783507725774424,0.4032293748607158,,,,,,,,,,0.210184842575038,121.17042714564512,0.0347372336957486,,,,,,,,,,0.0095995113073703,10.438538725572464,0.2408513148840085,,,,,,,,,,0.0759375973026334,72.37582012264455
42303347740000,WFMPB,0.0118925524183829,,,,,,,,,,0.0128417391572685,4.715397033888824,2025-02-28 10:21:33.952840,396.5,0.0182291865184748,,,,,,,,,,0.0197479487814483,14.45574490915056,0.0501530486898563,,,,,,,,,,0.0152935452788052,19.88568380552804,0.8061157259840948,,,,,,,,,,0.1868364942739291,319.6248853526936,0.0303449859605923,,,,,,,,,,0.0099159168073839,12.031786933374876,0.251389432591152,,,,,,,,,,0.0489557578553243,99.67591002239178
42303347740000,WFMPC,0.0108388796349003,,,,,,,,,,0.0135443201580251,3.658121876778878,2025-02-28 10:21:33.962951,337.5,0.0162994108815981,,,,,,,,,,0.0203794596157454,11.002102345078722,0.0480611154846925,,,,,,,,,,0.0174776620008933,16.22062647608372,0.8249134178046166,,,,,,,,,,0.198690865252491,278.4082785090581,0.024846176567125,,,,,,,,,,0.0097434415098188,8.385584591404708,0.2165302366356777,,,,,,,,,,0.068581784858657,73.07895486454123
42383348000000,WFMPA,0.0340305796276824,,,,,,,,,,0.0153260718993603,10.855754901230696,2025-02-28 10:21:50.425247,319.0,0.0528707084400826,,,,,,,,,,0.0238205529268422,33.73151198477275,0.0499027666496652,,,,,,,,,,0.0159949365551417,15.91898256124323,0.3526158352176667,,,,,,,,,,0.178869153102048,112.4844514344357,0.0303573409750407,,,,,,,,,,0.0082931283662776,9.683991771037997,0.2279059649212958,,,,,,,,,,0.0727267347916756,72.70200280989337
42383348000000,WFMPB,0.0230791444717377,,,,,,,,,,0.0147120455112186,8.897010193854912,2025-02-28 10:21:50.437308,385.5,0.0352728046568876,,,,,,,,,,0.0226068116215233,27.195332390460383,0.0580811317535147,,,,,,,,,,0.0159268131462785,22.39027629097992,0.6406125018048185,,,,,,,,,,0.187554392002586,246.9561194457576,0.0276150694973008,,,,,,,,,,0.0080997549527381,10.645609291209473,0.2529453564541413,,,,,,,,,,0.0413427817863979,97.51043491307146
42383348000000,WFMPC,0.0205896644586646,,,,,,,,,,0.0174575183289135,6.598987459002018,2025-02-28 10:21:50.449045,320.5,0.0309171713726324,,,,,,,,,,0.0262429436703989,19.817906849857383,0.0577979323498756,,,,,,,,,,0.020141937377629,18.524237318135143,0.6984395591992013,,,,,,,,,,0.2216897964290664,223.84987872334403,0.0256607893046756,,,,,,,,,,0.0097784325117957,8.224282972148542,0.233797285536111,,,,,,,,,,0.0589054792682956,74.93203001432359
42383347460000,WFMPA,0.01835739751735741,,,,,,,,,,0.01347074312754979,5.7366867241741915,2025-02-28 10:22:08.561116,312.5,0.028564969757769888,,,,,,,,,,0.02098051304911421,17.85310609860618,0.04000001830932479,,,,,,,,,,0.014513995782721872,12.500005721663998,0.6078125132326033,,,,,,,,,,0.22329251943259798,189.94141038518853,0.03125480798444693,,,,,,,,,,0.008733327173246154,9.767127495139665,0.2223592492351661,,,,,,,,,,0.07019449552740574,69.4872653859894
42383347460000,WFMPB,0.005056913021612157,,,,,,,,,,0.008337847700982585,1.9165700351910075,2025-02-28 10:22:08.571572,379.0,0.007765986728496315,,,,,,,,,,0.01283061227470173,5.886617940200207,0.04563392419533948,,,,,,,,,,0.011985979683405317,17.295257270033662,0.9098819272211286,,,,,,,,,,0.13591943252416155,344.84525041680774,0.027122285888117464,,,,,,,,,,0.008272244207450909,10.27934635159652,0.23983029528738387,,,,,,,,,,0.0405177425870022,90.89568191391848
42383347460000,WFMPC,0.008019828402977195,,,,,,,,,,0.010465742776728522,1.3072320296852826,2025-02-28 10:22:08.583376,163.0,0.012097207521101543,,,,,,,,,,0.015788710920098415,3.9436896518791027,0.04663221853692201,,,,,,,,,,0.015186660528248155,7.6010516215182875,0.8625137397852601,,,,,,,,,,0.16913214121035514,140.5897395849974,0.02674551463836355,,,,,,,,,,0.009677669832420412,4.359518886053259,0.22607507023670972,,,,,,,,,,0.05992653705380805,36.850236448583686
